Function,Algorithm,Run,Best_Fitness,Source
CEC14_F8,Proposed_POA,10,813.9301911911347,resumed
CEC14_F8,PSO,10,819.9087437376106,computed
CEC14_F8,GWO,10,812.2840798686109,computed
CEC14_F8,WOA,10,823.3774387686464,computed
CEC14_F8,HHO,10,828.6859424377456,computed
CEC14_F8,AOA,10,839.2288549730113,computed
CEC14_F8,SCA,10,872.2511500074748,computed
CEC14_F8,SSA,10,864.0949306665315,computed
CEC14_F8,Base_POA,11,823.7975406565708,computed
CEC14_F8,Proposed_POA,11,817.019661990937,resumed
CEC14_F8,PSO,11,817.103777439023,computed
CEC14_F8,GWO,11,819.0146452627891,computed
CEC14_F8,WOA,11,832.0150951101758,computed
CEC14_F8,HHO,11,833.5901622319388,computed
CEC14_F8,AOA,11,872.8614534434723,computed
CEC14_F8,SCA,11,868.2999174515564,computed
CEC14_F8,SSA,11,880.5120879385098,computed
CEC14_F8,Base_POA,12,825.6272214371205,computed
CEC14_F8,Proposed_POA,12,819.0357875325499,resumed
CEC14_F8,PSO,12,814.9968226326472,computed
CEC14_F8,GWO,12,817.7223075856915,computed
CEC14_F8,WOA,12,852.4222703743834,computed
CEC14_F8,HHO,12,846.6179533503291,computed
CEC14_F8,AOA,12,866.4262472246189,computed
CEC14_F8,SCA,12,851.6351674983057,computed
CEC14_F8,SSA,12,842.820851543924,computed
CEC14_F8,Base_POA,13,830.4422326008113,computed
CEC14_F8,Proposed_POA,13,822.8845403117564,resumed
CEC14_F8,PSO,13,809.0337354975562,computed
CEC14_F8,GWO,13,831.1115703712939,computed
CEC14_F8,WOA,13,827.9931029575106,computed
CEC14_F8,HHO,13,820.7292765405348,computed
CEC14_F8,AOA,13,870.213492010248,computed
CEC14_F8,SCA,13,845.2786947742361,computed
CEC14_F8,SSA,13,870.5399647890796,computed
CEC14_F8,Base_POA,14,832.4559042317679,computed
CEC14_F8,Proposed_POA,14,811.9696808515896,resumed
CEC14_F8,PSO,14,816.2613517290899,computed
CEC14_F8,GWO,14,808.1291822448595,computed
CEC14_F8,WOA,14,822.0894314855939,computed
CEC14_F8,HHO,14,820.385175776446,computed
CEC14_F8,AOA,14,878.6157602311482,computed
CEC14_F8,SCA,14,836.1690703452982,computed
CEC14_F8,SSA,14,856.8935746999371,computed
CEC14_F8,Base_POA,15,829.884062702703,computed
CEC14_F8,Proposed_POA,15,826.8644508245904,resumed
CEC14_F8,PSO,15,809.000175322537,computed
CEC14_F8,GWO,15,814.5977209446254,computed
CEC14_F8,WOA,15,833.5765143486296,computed
CEC14_F8,HHO,15,834.6041061630806,computed
CEC14_F8,AOA,15,880.0028812744737,computed
CEC14_F8,SCA,15,880.1506319867258,computed
CEC14_F8,SSA,15,890.274839837968,computed
CEC14_F8,Base_POA,16,828.0964308666862,computed
CEC14_F8,Proposed_POA,16,820.8944635609048,resumed
CEC14_F8,PSO,16,807.370945219753,computed
CEC14_F8,GWO,16,817.2757592025123,computed
CEC14_F8,WOA,16,830.7882170880816,computed
CEC14_F8,HHO,16,842.7774612919875,computed
CEC14_F8,AOA,16,867.7375814908761,computed
CEC14_F8,SCA,16,857.6485327960428,computed
CEC14_F8,SSA,16,879.5298885893002,computed
CEC14_F8,Base_POA,17,838.7109289971435,computed
CEC14_F8,Proposed_POA,17,809.9567899631569,resumed
CEC14_F8,PSO,17,815.0334867009553,computed
CEC14_F8,GWO,17,810.7506965415233,computed
CEC14_F8,WOA,17,824.9895451339548,computed
CEC14_F8,HHO,17,847.2627449822538,computed
CEC14_F8,AOA,17,883.1105062073576,computed
CEC14_F8,SCA,17,860.1310212376754,computed
CEC14_F8,SSA,17,847.355103224277,computed
CEC14_F8,Base_POA,18,833.267635979026,computed
CEC14_F8,Proposed_POA,18,819.8995279544333,resumed
CEC14_F8,PSO,18,821.0481855555911,computed
CEC14_F8,GWO,18,811.864803176623,computed
CEC14_F8,WOA,18,831.2697256505772,computed
CEC14_F8,HHO,18,820.1274972480143,computed
CEC14_F8,AOA,18,858.8095173196101,computed
CEC14_F8,SCA,18,848.8941979306878,computed
CEC14_F8,SSA,18,861.7174152484321,computed
CEC14_F8,Base_POA,19,827.110263590843,computed
CEC14_F8,Proposed_POA,19,821.9240423368691,resumed
CEC14_F8,PSO,19,810.1087793580011,computed
CEC14_F8,GWO,19,812.4102765100689,computed
CEC14_F8,WOA,19,845.471766005695,computed
CEC14_F8,HHO,19,847.4387010695553,computed
CEC14_F8,AOA,19,871.7987192378625,computed
CEC14_F8,SCA,19,866.1623379251097,computed
CEC14_F8,SSA,19,864.4114837457813,computed
CEC14_F8,Base_POA,20,821.0526902954323,computed
CEC14_F8,Proposed_POA,20,813.9296604799167,resumed
CEC14_F8,PSO,20,811.9909266237864,computed
CEC14_F8,GWO,20,821.6218004309984,computed
CEC14_F8,WOA,20,822.2671801507772,computed
CEC14_F8,HHO,20,845.937147369283,computed
CEC14_F8,AOA,20,876.2894535242923,computed
CEC14_F8,SCA,20,859.5551539317385,computed
CEC14_F8,SSA,20,847.8698907785774,computed
CEC14_F8,Base_POA,21,811.2280781095035,computed
CEC14_F8,Proposed_POA,21,826.8800136961768,resumed
CEC14_F8,PSO,21,819.334268584547,computed
CEC14_F8,GWO,21,821.424872156803,computed
CEC14_F8,WOA,21,866.0487644260688,computed
CEC14_F8,HHO,21,840.848453995688,computed
CEC14_F8,AOA,21,869.0447670360934,computed
CEC14_F8,SCA,21,867.12250262543,computed
CEC14_F8,SSA,21,845.0621071017446,computed
CEC14_F8,Base_POA,22,842.6289601562404,computed
CEC14_F8,Proposed_POA,22,817.0800524677363,resumed
CEC14_F8,PSO,22,815.0292064707114,computed
CEC14_F8,GWO,22,840.0649843646636,computed
CEC14_F8,WOA,22,828.493785534913,computed
CEC14_F8,HHO,22,827.3386374696681,computed
CEC14_F8,AOA,22,867.2611542931271,computed
CEC14_F8,SCA,22,860.023981291625,computed
CEC14_F8,SSA,22,852.9800405833982,computed
CEC14_F8,Base_POA,23,818.46291741124,computed
CEC14_F8,Proposed_POA,23,816.0010377998849,resumed
CEC14_F8,PSO,23,808.3498553408859,computed
CEC14_F8,GWO,23,810.3593055893945,computed
CEC14_F8,WOA,23,857.0210666213234,computed
CEC14_F8,HHO,23,835.4379844789644,computed
CEC14_F8,AOA,23,893.1683533528528,computed
CEC14_F8,SCA,23,858.9735203871298,computed
CEC14_F8,SSA,23,878.5872187374994,computed
CEC14_F8,Base_POA,24,814.0501667141033,computed
CEC14_F8,Proposed_POA,24,811.981091712648,resumed
CEC14_F8,PSO,24,813.9887860964712,computed
CEC14_F8,GWO,24,846.4654394066497,computed
CEC14_F8,WOA,24,847.9169243758757,computed
CEC14_F8,HHO,24,862.6594660088126,computed
CEC14_F8,AOA,24,874.8381601101652,computed
CEC14_F8,SCA,24,849.5574483808417,computed
CEC14_F8,SSA,24,869.8501741915109,computed
CEC14_F8,Base_POA,25,828.2251501955385,computed
CEC14_F8,Proposed_POA,25,830.8440906933874,resumed
CEC14_F8,PSO,25,815.3329382049394,computed
CEC14_F8,GWO,25,809.8119804055016,computed
CEC14_F8,WOA,25,833.3830830054048,computed
CEC14_F8,HHO,25,817.0687122312208,computed
CEC14_F8,AOA,25,875.4106779750357,computed
CEC14_F8,SCA,25,871.090429768902,computed
CEC14_F8,SSA,25,847.2119921751487,computed
CEC14_F8,Base_POA,26,819.5546694835075,computed
CEC14_F8,Proposed_POA,26,837.119381514948,resumed
CEC14_F8,PSO,26,815.2700864933375,computed
CEC14_F8,GWO,26,835.2908214185536,computed
CEC14_F8,WOA,26,829.9173669307731,computed
CEC14_F8,HHO,26,860.3830321742263,computed
CEC14_F8,AOA,26,877.4804886596542,computed
CEC14_F8,SCA,26,857.1117702064494,computed
CEC14_F8,SSA,26,858.6080645274271,computed
CEC14_F8,Base_POA,27,816.6987899374238,computed
CEC14_F8,Proposed_POA,27,829.3147863772069,resumed
CEC14_F8,PSO,27,809.5631201406625,computed
CEC14_F8,GWO,27,825.2902862440402,computed
CEC14_F8,WOA,27,853.2324020869497,computed
CEC14_F8,HHO,27,847.0887815877861,computed
CEC14_F8,AOA,27,894.7463237818274,computed
CEC14_F8,SCA,27,854.7656479255429,computed
CEC14_F8,SSA,27,866.7999574333091,computed
CEC14_F8,Base_POA,28,828.4912236658043,computed
CEC14_F8,Proposed_POA,28,822.9428429786104,resumed
CEC14_F8,PSO,28,803.8420942795987,computed
CEC14_F8,GWO,28,806.5862903866127,computed
CEC14_F8,WOA,28,837.6295639433177,computed
CEC14_F8,HHO,28,819.328847447824,computed
CEC14_F8,AOA,28,869.7640417388495,computed
CEC14_F8,SCA,28,846.9794265392238,computed
CEC14_F8,SSA,28,855.1173050534491,computed
CEC14_F8,Base_POA,29,821.4782037876122,computed
CEC14_F8,Proposed_POA,29,808.9944298382342,resumed
CEC14_F8,PSO,29,807.0083621358617,computed
CEC14_F8,GWO,29,803.5782673558922,computed
CEC14_F8,WOA,29,838.6247842462789,computed
CEC14_F8,HHO,29,828.488177383542,computed
CEC14_F8,AOA,29,874.3186720701294,computed
CEC14_F8,SCA,29,841.7802780254333,computed
CEC14_F8,SSA,29,850.5577606810616,computed
CEC14_F8,Base_POA,30,809.6294809104975,computed
CEC14_F8,Proposed_POA,30,813.9597653452379,resumed
CEC14_F8,PSO,30,808.2181939873418,computed
CEC14_F8,GWO,30,833.8415959741324,computed
CEC14_F8,WOA,30,813.6840430367374,computed
CEC14_F8,HHO,30,834.1564233502642,computed
CEC14_F8,AOA,30,891.141625502549,computed
CEC14_F8,SCA,30,856.199683267165,computed
CEC14_F8,SSA,30,851.1245095902323,computed
CEC14_F8,Base_POA,31,826.7207326373315,computed
CEC14_F8,Proposed_POA,31,809.9498929297821,resumed
CEC14_F8,PSO,31,816.3552336227775,computed
CEC14_F8,GWO,31,810.1015660137451,computed
CEC14_F8,WOA,31,837.0083011275475,computed
CEC14_F8,HHO,31,831.5906931067104,computed
CEC14_F8,AOA,31,856.5868397697086,computed
CEC14_F8,SCA,31,856.7981441192971,computed
CEC14_F8,SSA,31,824.848972314283,computed
CEC14_F8,Base_POA,32,812.8848991059557,computed
CEC14_F8,Proposed_POA,32,812.9500301178834,resumed
CEC14_F8,PSO,32,819.3215482568037,computed
CEC14_F8,GWO,32,823.2072093441012,computed
CEC14_F8,WOA,32,849.3680175072225,computed
CEC14_F8,HHO,32,856.3157153076658,computed
CEC14_F8,AOA,32,888.1023936205867,computed
CEC14_F8,SCA,32,857.3610342266426,computed
CEC14_F8,SSA,32,869.4990644211293,computed
CEC14_F8,Base_POA,33,832.1081702057224,computed
CEC14_F8,Proposed_POA,33,817.9155308942727,resumed
CEC14_F8,PSO,33,816.349837497215,computed
CEC14_F8,GWO,33,817.0978563272788,computed
CEC14_F8,WOA,33,833.8927027353091,computed
CEC14_F8,HHO,33,819.2087229068652,computed
CEC14_F8,AOA,33,901.3779512365456,computed
CEC14_F8,SCA,33,840.0683674134935,computed
CEC14_F8,SSA,33,853.5526384329687,computed
CEC14_F8,Base_POA,34,830.3061049755087,computed
CEC14_F8,Proposed_POA,34,827.8591883435313,resumed
CEC14_F8,PSO,34,834.4134671334878,computed
CEC14_F8,GWO,34,821.7256382922933,computed
CEC14_F8,WOA,34,824.4690401637058,computed
CEC14_F8,HHO,34,820.1286897633341,computed
CEC14_F8,AOA,34,889.7253676448527,computed
CEC14_F8,SCA,34,848.3074274166989,computed
CEC14_F8,SSA,34,861.7011365499185,computed
CEC14_F8,Base_POA,35,828.0781550170598,computed
CEC14_F8,Proposed_POA,35,836.813673917993,resumed
CEC14_F8,PSO,35,815.4467927222564,computed
CEC14_F8,GWO,35,827.6785191481873,computed
CEC14_F8,WOA,35,824.2624815793023,computed
CEC14_F8,HHO,35,825.5766335452597,computed
CEC14_F8,AOA,35,855.7270997701555,computed
CEC14_F8,SCA,35,857.9904907933291,computed
CEC14_F8,SSA,35,856.547130777859,computed
CEC14_F8,Base_POA,36,810.6775503854524,computed
CEC14_F8,Proposed_POA,36,825.883908706961,resumed
CEC14_F8,PSO,36,819.9866884285361,computed
CEC14_F8,GWO,36,820.983390339147,computed
CEC14_F8,WOA,36,888.6181371996578,computed
CEC14_F8,HHO,36,821.3981947309749,computed
CEC14_F8,AOA,36,856.2937566588961,computed
CEC14_F8,SCA,36,851.9299122362813,computed
CEC14_F8,SSA,36,876.2721083061614,computed
CEC14_F8,Base_POA,37,827.2369633259328,computed
CEC14_F8,Proposed_POA,37,817.9106726050563,resumed
CEC14_F8,PSO,37,821.5650432315939,computed
CEC14_F8,GWO,37,861.9377358433466,computed
CEC14_F8,WOA,37,839.3574602396536,computed
CEC14_F8,HHO,37,852.9296833321667,computed
CEC14_F8,AOA,37,865.354007541348,computed
CEC14_F8,SCA,37,846.5519789547437,computed
CEC14_F8,SSA,37,860.4187766030985,computed
CEC14_F8,Base_POA,38,834.4708495751912,computed
CEC14_F8,Proposed_POA,38,822.8841789149509,resumed
CEC14_F8,PSO,38,810.3402162125201,computed
CEC14_F8,GWO,38,824.0607709506423,computed
CEC14_F8,WOA,38,821.1661467002322,computed
CEC14_F8,HHO,38,833.7709129479908,computed
CEC14_F8,AOA,38,882.6339368835385,computed
CEC14_F8,SCA,38,860.2172122007498,computed
CEC14_F8,SSA,38,873.5247453512338,computed
CEC14_F8,Base_POA,39,826.1505780169894,computed
CEC14_F8,Proposed_POA,39,821.908624619982,resumed
CEC14_F8,PSO,39,821.2381862294908,computed
CEC14_F8,GWO,39,811.0663792839915,computed
CEC14_F8,WOA,39,824.6263007084132,computed
CEC14_F8,HHO,39,823.4663033377321,computed
CEC14_F8,AOA,39,867.0055243241375,computed
CEC14_F8,SCA,39,876.6230314181257,computed
CEC14_F8,SSA,39,853.8600204273309,computed
CEC14_F8,Base_POA,40,815.5860867409717,computed
CEC14_F8,Proposed_POA,40,813.9985886851654,resumed
CEC14_F8,PSO,40,817.152836458154,computed
CEC14_F8,GWO,40,822.1014136930742,computed
CEC14_F8,WOA,40,846.2303020147563,computed
CEC14_F8,HHO,40,825.9535626507835,computed
CEC14_F8,AOA,40,859.807391480452,computed
CEC14_F8,SCA,40,846.676795572345,computed
CEC14_F8,SSA,40,880.4101281197896,computed
CEC14_F8,Base_POA,41,818.4335559729728,computed
CEC14_F8,Proposed_POA,41,822.8850977533334,resumed
CEC14_F8,PSO,41,811.3002554669768,computed
CEC14_F8,GWO,41,813.0052853412312,computed
CEC14_F8,WOA,41,852.9808102613226,computed
CEC14_F8,HHO,41,828.4384248419857,computed
CEC14_F8,AOA,41,844.744256126387,computed
CEC14_F8,SCA,41,859.8289900785435,computed
CEC14_F8,SSA,41,849.0089428439023,computed
CEC14_F8,Base_POA,42,822.3056146257576,computed
CEC14_F8,Proposed_POA,42,811.9483016193814,resumed
CEC14_F8,PSO,42,811.1726424053516,computed
CEC14_F8,GWO,42,808.5249612136101,computed
CEC14_F8,WOA,42,826.0051916844507,computed
CEC14_F8,HHO,42,829.9728932031003,computed
CEC14_F8,AOA,42,889.3201691859597,computed
CEC14_F8,SCA,42,854.9864037015105,computed
CEC14_F8,SSA,42,879.3584945479668,computed
CEC14_F8,Base_POA,43,836.2582720342671,computed
CEC14_F8,Proposed_POA,43,815.9196873681669,resumed
CEC14_F8,PSO,43,807.3573969897649,computed
CEC14_F8,GWO,43,814.7260996189395,computed
CEC14_F8,WOA,43,829.4770547380759,computed
CEC14_F8,HHO,43,849.5053288280028,computed
CEC14_F8,AOA,43,879.4056299467181,computed
CEC14_F8,SCA,43,851.680163907238,computed
CEC14_F8,SSA,43,841.969170519022,computed
CEC14_F8,Base_POA,44,823.4159892931943,computed
CEC14_F8,Proposed_POA,44,828.8791014818811,resumed
CEC14_F8,PSO,44,811.1633400855928,computed
CEC14_F8,GWO,44,810.0688319546098,computed
CEC14_F8,WOA,44,831.9489827443691,computed
CEC14_F8,HHO,44,818.5378785505674,computed
CEC14_F8,AOA,44,859.9145804935562,computed
CEC14_F8,SCA,44,853.5622711838839,computed
CEC14_F8,SSA,44,863.7106912752434,computed
CEC14_F8,Base_POA,45,816.9374997376686,computed
CEC14_F8,Proposed_POA,45,816.9676142489204,resumed
CEC14_F8,PSO,45,814.2759210739787,computed
CEC14_F8,GWO,45,807.2550467098506,computed
CEC14_F8,WOA,45,851.8529060150224,computed
CEC14_F8,HHO,45,821.5867078737854,computed
CEC14_F8,AOA,45,853.7300483534727,computed
CEC14_F8,SCA,45,869.2419198125233,computed
CEC14_F8,SSA,45,861.448684046131,computed
CEC14_F8,Base_POA,46,818.2772717256429,computed
CEC14_F8,Proposed_POA,46,815.9502651502827,resumed
CEC14_F8,PSO,46,815.8327780494614,computed
CEC14_F8,GWO,46,807.3330356018676,computed
CEC14_F8,WOA,46,819.2914000534706,computed
CEC14_F8,HHO,46,825.7598605718647,computed
CEC14_F8,AOA,46,875.4895121795487,computed
CEC14_F8,SCA,46,850.8397379463912,computed
CEC14_F8,SSA,46,855.217555598795,computed
CEC14_F8,Base_POA,47,828.244334737387,computed
CEC14_F8,Proposed_POA,47,807.9611249973639,resumed
CEC14_F8,PSO,47,814.0256588421375,computed
CEC14_F8,GWO,47,816.2456030472354,computed
CEC14_F8,WOA,47,836.9109364623874,computed
CEC14_F8,HHO,47,838.6919134057681,computed
CEC14_F8,AOA,47,865.9386068364665,computed
CEC14_F8,SCA,47,852.263009039443,computed
CEC14_F8,SSA,47,889.5435686168762,computed
CEC14_F8,Base_POA,48,808.3155962706389,computed
CEC14_F8,Proposed_POA,48,832.8337506017062,resumed
CEC14_F8,PSO,48,827.9390232767977,computed
CEC14_F8,GWO,48,840.4221553154183,computed
CEC14_F8,WOA,48,827.2423431619204,computed
CEC14_F8,HHO,48,847.4914079320841,computed
CEC14_F8,AOA,48,891.6813042890698,computed
CEC14_F8,SCA,48,858.3146486338741,computed
CEC14_F8,SSA,48,879.463800453302,computed
CEC14_F8,Base_POA,49,828.2971100368976,computed
CEC14_F8,Proposed_POA,49,821.889441414787,resumed
CEC14_F8,PSO,49,820.0200718976063,computed
CEC14_F8,GWO,49,812.4845749774523,computed
CEC14_F8,WOA,49,836.5756910594781,computed
CEC14_F8,HHO,49,848.644207249652,computed
CEC14_F8,AOA,49,896.5518665906523,computed
CEC14_F8,SCA,49,850.0000107004919,computed
CEC14_F8,SSA,49,871.7870685712614,computed
CEC14_F9,Base_POA,0,914.1840931769773,computed
CEC14_F9,Proposed_POA,0,912.9395396827416,resumed
CEC14_F9,PSO,0,916.9683335397116,computed
CEC14_F9,GWO,0,957.0569324602161,computed
CEC14_F9,WOA,0,922.3801769628742,computed
CEC14_F9,HHO,0,935.9278566659405,computed
CEC14_F9,AOA,0,953.4377342816498,computed
CEC14_F9,SCA,0,955.2955538463239,computed
CEC14_F9,SSA,0,949.1628883068995,computed
CEC14_F9,Base_POA,1,919.4279472864577,computed
CEC14_F9,Proposed_POA,1,923.8793265764402,resumed
CEC14_F9,PSO,1,918.0044603803987,computed
CEC14_F9,GWO,1,924.9970556661857,computed
CEC14_F9,WOA,1,931.8522715670279,computed
CEC14_F9,HHO,1,925.0629299588871,computed
CEC14_F9,AOA,1,973.4023045338694,computed
CEC14_F9,SCA,1,954.6746821477757,computed
CEC14_F9,SSA,1,967.826133773365,computed
CEC14_F9,Base_POA,2,925.5799056785502,computed
CEC14_F9,Proposed_POA,2,911.942741941721,resumed
CEC14_F9,PSO,2,911.0034396311435,computed
CEC14_F9,GWO,2,945.2063930909218,computed
CEC14_F9,WOA,2,918.930427425463,computed
CEC14_F9,HHO,2,963.763001245702,computed
CEC14_F9,AOA,2,963.7387619679616,computed
CEC14_F9,SCA,2,947.9013963898831,computed
CEC14_F9,SSA,2,976.9038859294942,computed
CEC14_F9,Base_POA,3,917.4681847549091,computed
CEC14_F9,Proposed_POA,3,914.9245574902736,resumed
CEC14_F9,PSO,3,937.814118837269,computed
CEC14_F9,GWO,3,952.2817995791559,computed
CEC14_F9,WOA,3,975.1874533698325,computed
CEC14_F9,HHO,3,943.0926405062949,computed
CEC14_F9,AOA,3,970.5584745988174,computed
CEC14_F9,SCA,3,956.2058405199323,computed
CEC14_F9,SSA,3,951.8138247930291,computed
CEC14_F9,Base_POA,4,927.3457086269751,computed
CEC14_F9,Proposed_POA,4,916.9164980237102,resumed
CEC14_F9,PSO,4,923.9081078132945,computed
CEC14_F9,GWO,4,958.9987464959481,computed
CEC14_F9,WOA,4,943.165804400332,computed
CEC14_F9,HHO,4,944.8231955015627,computed
CEC14_F9,AOA,4,973.0436021554008,computed
CEC14_F9,SCA,4,941.6343900847189,computed
CEC14_F9,SSA,4,959.146121767982,computed
CEC14_F9,Base_POA,5,924.987499661111,computed
CEC14_F9,Proposed_POA,5,913.938526441676,resumed
CEC14_F9,PSO,5,910.2921812835322,computed
CEC14_F9,GWO,5,930.9898904946227,computed
CEC14_F9,WOA,5,951.18743712983,computed
CEC14_F9,HHO,5,942.0466285828344,computed
CEC14_F9,AOA,5,983.5787098250391,computed
CEC14_F9,SCA,5,950.4619935100536,computed
CEC14_F9,SSA,5,965.7145032043314,computed
CEC14_F9,Base_POA,6,927.2184102967958,computed
CEC14_F9,Proposed_POA,6,913.023566131415,resumed
CEC14_F9,PSO,6,914.9330842065821,computed
CEC14_F9,GWO,6,922.3420098700533,computed
CEC14_F9,WOA,6,928.6018106291492,computed
CEC14_F9,HHO,6,927.8168094377303,computed
CEC14_F9,AOA,6,958.5400348166838,computed
CEC14_F9,SCA,6,961.3805545992617,computed
CEC14_F9,SSA,6,954.186821947733,computed
CEC14_F9,Base_POA,7,911.3935272781742,computed
CEC14_F9,Proposed_POA,7,914.0080614025372,resumed
CEC14_F9,PSO,7,917.0486156183088,computed
CEC14_F9,GWO,7,919.3674628123667,computed
CEC14_F9,WOA,7,934.337623535452,computed
CEC14_F9,HHO,7,927.2016795300549,computed
CEC14_F9,AOA,7,961.3797290827451,computed
CEC14_F9,SCA,7,961.0858645541989,computed
CEC14_F9,SSA,7,936.2926427947817,computed
CEC14_F9,Base_POA,8,921.2238368887855,computed
CEC14_F9,Proposed_POA,8,914.0355144235732,resumed
CEC14_F9,PSO,8,937.8112896788568,computed
CEC14_F9,GWO,8,917.4404958734231,computed
CEC14_F9,WOA,8,935.1804389715031,computed
CEC14_F9,HHO,8,941.1465799484924,computed
CEC14_F9,AOA,8,954.623321278549,computed
CEC14_F9,SCA,8,957.3344878903421,computed
CEC14_F9,SSA,8,971.1131134661318,computed
CEC14_F9,Base_POA,9,914.0824195679276,computed
CEC14_F9,Proposed_POA,9,922.8851244203556,resumed
CEC14_F9,PSO,9,934.3114884170951,computed
CEC14_F9,GWO,9,907.247099564697,computed
CEC14_F9,WOA,9,940.4490080263813,computed
CEC14_F9,HHO,9,949.3221717002281,computed
CEC14_F9,AOA,9,964.301730891162,computed
CEC14_F9,SCA,9,971.387803732807,computed
CEC14_F9,SSA,9,965.9004323981655,computed
CEC14_F9,Base_POA,10,927.7320801240838,computed
CEC14_F9,Proposed_POA,10,922.8850468872552,resumed
CEC14_F9,PSO,10,927.2904059015437,computed
CEC14_F9,GWO,10,912.4765052194557,computed
CEC14_F9,WOA,10,930.1976528873121,computed
CEC14_F9,HHO,10,934.2385657899437,computed
CEC14_F9,AOA,10,975.1416878937491,computed
CEC14_F9,SCA,10,954.6461016351725,computed
CEC14_F9,SSA,10,940.1921856814072,computed
CEC14_F9,Base_POA,11,923.9026878171073,computed
CEC14_F9,Proposed_POA,11,921.8935220616304,resumed
CEC14_F9,PSO,11,918.590323818674,computed
CEC14_F9,GWO,11,935.9930933300751,computed
CEC14_F9,WOA,11,922.0813303765656,computed
CEC14_F9,HHO,11,941.4281664813105,computed
CEC14_F9,AOA,11,983.008859993982,computed
CEC14_F9,SCA,11,958.8231770410265,computed
CEC14_F9,SSA,11,967.260665002761,computed
CEC14_F9,Base_POA,12,920.7497200167709,computed
CEC14_F9,Proposed_POA,12,920.8948459629208,resumed
CEC14_F9,PSO,12,913.0607061520441,computed
CEC14_F9,GWO,12,941.9989174231598,computed
CEC14_F9,WOA,12,937.4368581006173,computed
CEC14_F9,HHO,12,930.4362390880012,computed
CEC14_F9,AOA,12,952.9857829722459,computed
CEC14_F9,SCA,12,957.3085568820183,computed
CEC14_F9,SSA,12,962.0845160244215,computed
CEC14_F9,Base_POA,13,929.1012846215209,computed
CEC14_F9,Proposed_POA,13,928.8538241041066,resumed
